tweet_id,airline_sentiment,text
567735409724366848,0,@SouthwestAir I need to reschedule a flight and I've been on hold for almost an hour. This is ridiculous. Is there a best number to call?
570193464467570688,0,"@JetBlue, I've experienced better service making connecting flight from @united and @AmericanAir #badcustomerservice #jfk #pr"
570004771496714241,0,@AmericanAir overbooked business class from Mia to uvf - after being in the correct seat we were moved back to economy on our special day
568778215671664640,0,@USAirways He overflowed over the armrest and under with legs sprawled. You should refund me I had no Choice. #Grossedout
569730182371635200,0,"@united  bags left behind because plane overweight, be great if knew as soon as we landed, instead letting us wait 45 minutes with no info."
569502050536587264,0,@JetBlue Its poor Flight management. There is   no reason why a scheduled 8:00  pm  flight to takr off At 11:00pm .
568463707795095552,1,@united I'm a UA 1k. I think it's @iamtedking who was looking for help
569641785347059712,0,"@AmericanAir lost my wife's luggage and nobody gives you and answer, all they say is go here or call there."
570253859412529152,2,@AmericanAir oh it's nothing my issue was already resolved and I am in the air
569252657967341569,0,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours."
567790133224681472,1,@JetBlue marks 15th birthday with @Airbus #A320 painted in 'Blumanity' paint job http://t.co/9vTFM7kNad
568760341921959936,0,"@united Too Late Flight, damage has been done. Easily the worst airline experience of my life. Missed two connecting flights &amp; days of work. #UA49"
568815280903864321,0,"@united we are on two more flights today, let's hope the kit does not get the same treatment!! http://t.co/Pd3nbAAkxH"
570271248640401409,0,"@SouthwestAir yes, very much so! I was looking forward to using your airlines for future flights but never again."
569913838746742784,1,"@USAirways contact via FB messages, Twitter DM or text?"
569334621252526080,0,@SouthwestAir your phone lines suck. I have a dilemma.
570007995813273600,2,Stop. Please. RT @JetBlue: Our fleet's on fleek. http://t.co/EUl6sDURbU
569632200913604608,0,"@United​ has Cancelled Flighted 1 arrival into SHV tonight &amp; the 1st departure flight on Mon, Feb 23rd. Check with your airline for flight status."
570233306664591361,1,"@JetBlue @JetBlueCheeps My friend bought a ticket last night for one of these routes from you, and it cost way more. Can you help?”"
569970865607090176,0,"@SouthwestAir 10+ people pre boarded
Only 1 needed a wheel chair off the plane... Was NOT the case boarding"
569699091367665664,0,"@AmericanAir I need to speak to a REAL PERSON. My flight was Cancelled Flightled with no explanation, and I've been on hold for more than 3 hours."
570001483472756736,1,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.
569416650325303297,0,@united you can read the full story when I submit a case to your team about the pilot of flight 6232 and why we are sleeping in DIA
568428195193729025,1,@SouthwestAir My birthday is during #DestinationDragons could I get tix?? http://t.co/07XhCacjax
570293661377961984,0,@SouthwestAir can you have someone call me back? I have been on hold two times today for over 20 min and still haven't gotten through
569634454924357632,0,"@AmericanAir while I'm sensitive to this fact, I don't believe that warrants poor service. A little help &amp; compassion goes a long way."
569620598307074048,0,@JetBlue being told by this guy that he will not help us sit next to our 5 and 8 year old on the flight. #jetblue http://t.co/49FLbgzZkd
568676407729131520,0,"@united still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines"
568240029413163008,1,"@united @VUSA_Australia I'm just an Aussie cowgirl lookin' for my cowboy. Take me to Fort Worth, Estelle says I'll find him there!"
567800671572926464,0,"@SouthwestAir flight 1613 Cancelled Flightled??? My wife is stuck in Phoenix on the way from slc to san
Thanks a lot southwest!"
568214796514004992,2,"@united Your staff, both on deck and in the cabin on UA768 SFO -&gt; BOS were exceptional today. Please tell them well done :)"
569261053927919616,0,@SouthwestAir Worst customer service ever. You Cancelled Flightled my connecting flight to NY hours ago &amp; didn't tell me. Now I'm stuck in Tampa.
569949297220980737,0,No JetBlue… Just… no “@JetBlue: Our fleet's on fleek. http://t.co/mB3IPGs8zQ”
569663577226915840,0,"@AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?"
569944061848760320,1,@SouthwestAir my ticket was booked 1/27 to CUN. Does the arrival time reflect that CUN is now on EST time?
569978197284130817,1,@SouthwestAir Any idea why TSA Pre-Check isn't showing for my next flight tomorrow? The number is in my profile...
569655603783708673,0,"@USAirways @AmericanAir pissing off thousands of East coast customers.  When the delay is longer than the flight,  you = fail"
569209084144005120,0,@united UNBELIEVABLY DISAPPOINTED. DELAY AFTER DELAY. STOP MESSING WITH MY LIFE.
570271791400112129,0,@united I will not be flying you again
568113383242911744,2,@SouthwestAir thanks for the follow up.  I appreciate it.
569153669867945984,0,@united officially has the most inefficient boarding procedure. There is no reason it should take 45 mins to board a plane!
568458513636134913,0,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!
569235773645410304,0,@JetBlue quick ? Why is a person traveling w  a mosaic not get the green tag? Doesn't make sense I end up waitin 4 my sons bag anyway :/
568595828232863745,0,@united you know it's bad when you're praying your connecting flight is delayed because of an hour delay on the first flight #JustGetMeHome
569540460810620928,0,@USAirways Been on hold 2.5 hours now! System hung up on me twice after an hour holding. :(  Trying 2 correct online Flight Booking Problems error. #unhappy
568915741551886336,0,"@united incompetent/rude service today. Missed my connecting flight, then the customer service desk was terrible to me. Really upset w untd."
569436161032073218,1,@USAirways @AmericanAir Flying from Orlando to Philly to Charlotte to Lynchburg. Saw advisory re Philly. Wld like to fly from Orl to Char
570136977074491392,0,@united LHR arrival lounge #fail. Waited 20 mins for shower then left to find hotel. U know how many passengers u carry. Planning???
569174663089287169,0,@SouthwestAir- I called @united and they solved the flight Cancelled Flightlation issue in 15minutes. May be ask them how to do it? #getmorehands
570083380265689088,0,@JetBlue customer service says since my wife setup a family account that she now can't join mine for a year???  Help me fix please.
569236960528756737,0,@JetBlue *cough* #awkward!
570263871526559745,0,"@AmericanAir 1-the lavatory freezes, 2- problem with a nitrogen line 3-a low tire with the inflating equipment malfunctioning #AA2444 and..."
567918161540046848,0,@USAirways thanks. We did see an agent. Unhelpful. Some got vouchers others did not for unexplained reasons.
569710853160710144,0,"@united I tried the online tracking and they said something like ""attempting to locate luggage"""
569339932801703936,0,@JetBlue Complete waste of an entire day. Pathetic.
569689826221363201,0,@AmericanAir you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences.
570048275367079937,0,@usairways I've been on hold for over an hour only b/c my CC miles aren't showing up. What a mediocre combo of cc &amp; airline #SwitchingBoth
569229091657936896,1,@JetBlue so yesterday a flight I wanted to Chicago was on sale within my points range and today it isn't. Any way you guys can still honor
568177098038349825,2,"@JetBlue My #FlyingItForward affects just one small family of four, but it would make a huge difference in their life."
567752826353225728,0,"@SouthwestAir not terribly inspired to call ""customer service"" in the future now."
570083989601411072,1,At the airport ready to get this @JetBlue red eye going.... Soooooo sleepy.  #NoPlaceLikeHome #eventhoughits2degreesathome
567915852260978688,0,"@USAirways this day has been a disaster, rude employees, no help &amp; now no hotel. not flying with you again &amp; I fly ALOT! Dallas=raise=now!"
569631377865515008,0,"@AmericanAir why do #exp members have to wait ""over 2 hours"" to speak with an operator? Surely this is a mistake?"
568179117851578369,1,@united patiently drinking and tweeting about my experience
570291157340704769,2,@AmericanAir thanks so much!
569650276380110848,0,@AmericanAir Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?
569248000456970240,0,@united how about plowing the snow at a gate before the plane arrives so we don't sit for 45 minutes after an 8 hr flight.... Fail
570276917301137409,0,@VirginAmerica  I flew from NYC to SFO last week and couldn't fully sit in my seat due to two large gentleman on either side of me. HELP!
568871357007704064,0,@united Another terrible experience with United. Discrimination. Delays. And no help from customer service #united #notimpressed
569692108367400960,1,"@USAirways Can you help with a seat assignment?  5 people flight 694, PHX to HNL, seats are split up.  Anything you can do will be great."
569544122098446337,0,@USAirways flight 1735 sitting fully loaded for over an hour. Air conditioning barely working :-(
567776714303238144,0,@USAirways your customer service stinks. Trying to book a flight for hours now and keep getting hung up on. #usairwayssucks
